COUNTRY,YEAR,TYPE,EXEC,GOV
"af","2009","Presidential","Unknown","Unknown"
"af","2010","Presidential","Unknown","Unknown"
"af","2011","Presidential","Unknown","Unknown"
"ao","2009","Presidential","Left","Left"
"ao","2010","Presidential","Left","Left"
"ao","2011","Presidential","Left","Left"
"al","2009","Parliamentary","Right","Right"
"al","2010","Parliamentary","Right","Right"
"al","2011","Parliamentary","Right","Right"
"ae","2009","Presidential","Unknown","Unknown"
"ae","2010","Presidential","Unknown","Unknown"
"ae","2011","Presidential","Unknown","Unknown"
"ar","2009","Presidential","Left","Left"
"ar","2010","Presidential","Left","Left"
"ar","2011","Presidential","Left","Left"
"am","2009","Presidential","Unknown","Unknown"
"am","2010","Presidential","Unknown","Unknown"
"am","2011","Presidential","Unknown","Unknown"
"au","2009","Parliamentary","Left","Left"
"au","2010","Parliamentary","Left","Left"
"au","2011","Parliamentary","Left","Left"
"at","2009","Parliamentary","Left","Left"
"at","2010","Parliamentary","Left","Left"
"at","2011","Parliamentary","Left","Left"
"az","2009","Presidential","Unknown","Unknown"
"az","2010","Presidential","Unknown","Unknown"
"az","2011","Presidential","Unknown","Unknown"
"bi","2009","Presidential","Unknown","Unknown"
"bi","2010","Presidential","Unknown","Unknown"
"bi","2011","Presidential","Unknown","Unknown"
"be","2009","Parliamentary","Right","Right"
"be","2010","Parliamentary","Right","Right"
"be","2011","Parliamentary","Right","Right"
"bj","2009","Presidential","Unknown","Unknown"
"bj","2010","Presidential","Unknown","Unknown"
"bj","2011","Presidential","Unknown","Unknown"
"bf","2009","Presidential","Unknown","Unknown"
"bf","2010","Presidential","Unknown","Unknown"
"bf","2011","Presidential","Unknown","Unknown"
"bd","2009","Parliamentary","Unknown","Unknown"
"bd","2010","Parliamentary","Unknown","Unknown"
"bd","2011","Parliamentary","Unknown","Unknown"
"bg","2009","Parliamentary","Unknown","Unknown"
"bg","2010","Parliamentary","Right","Right"
"bg","2011","Parliamentary","Right","Right"
"bh","2009","Presidential","Unknown","Unknown"
"bh","2010","Presidential","Unknown","Unknown"
"bh","2011","Presidential","Unknown","Unknown"
"bs","2009","Parliamentary","Right","Right"
"bs","2010","Parliamentary","Right","Right"
"bs","2011","Parliamentary","Right","Right"
"ba","2009","Parliamentary","Unknown","Unknown"
"ba","2010","Parliamentary","Unknown","Unknown"
"ba","2011","Parliamentary","Unknown","Unknown"
"by","2009","Presidential","Unknown","Left"
"by","2010","Presidential","Unknown","Left"
"by","2011","Presidential","Unknown","Left"
"bz","2009","Parliamentary","Right","Right"
"bz","2010","Parliamentary","Right","Right"
"bz","2011","Parliamentary","Right","Right"
"bo","2009","Presidential","Left","Left"
"bo","2010","Presidential","Left","Left"
"bo","2011","Presidential","Left","Left"
"br","2009","Presidential","Left","Left"
"br","2010","Presidential","Left","Left"
"br","2011","Presidential","Left","Left"
"bb","2009","Parliamentary","Right","Right"
"bb","2010","Parliamentary","Right","Right"
"bb","2011","Parliamentary","Right","Right"
"bn","2009","Presidential","Unknown","Unknown"
"bn","2010","Presidential","Unknown","Unknown"
"bn","2011","Presidential","Unknown","Unknown"
"bt","2009","Presidential","Unknown","Unknown"
"bt","2010","Presidential","Unknown","Unknown"
"bt","2011","Presidential","Unknown","Unknown"
"bw","2009","Parliamentary","Right","Right"
"bw","2010","Parliamentary","Right","Right"
"bw","2011","Parliamentary","Right","Right"
"cf","2009","Presidential","Unknown","Unknown"
"cf","2010","Presidential","Unknown","Unknown"
"cf","2011","Presidential","Unknown","Unknown"
"ca","2009","Parliamentary","Right","Right"
"ca","2010","Parliamentary","Right","Right"
"ca","2011","Parliamentary","Right","Right"
"ch","2009","Parliamentary","Unknown","Unknown"
"ch","2010","Parliamentary","Unknown","Unknown"
"ch","2011","Parliamentary","Unknown","Unknown"
"cl","2009","Presidential","Left","Left"
"cl","2010","Presidential","Left","Left"
"cl","2011","Presidential","Left","Left"
"cn","2009","Assembly-Elected President","Left","Left"
"cn","2010","Assembly-Elected President","Left","Left"
"cn","2011","Assembly-Elected President","Left","Left"
"ci","2009","Presidential","Left","Left"
"ci","2010","Presidential","Left","Left"
"ci","2011","Presidential","Left","Left"
"cm","2009","Presidential","Unknown","Unknown"
"cm","2010","Presidential","Unknown","Unknown"
"cm","2011","Presidential","Unknown","Unknown"
"cg","2009","Presidential","Left","Left"
"cg","2010","Presidential","Left","Left"
"cg","2011","Presidential","Left","Left"
"co","2009","Presidential","Unknown","Right"
"co","2010","Presidential","Unknown","Right"
"co","2011","Presidential","Unknown","Right"
"km","2009","Presidential","Center","Unknown"
"km","2010","Presidential","Center","Unknown"
"km","2011","Presidential","Center","Unknown"
"cv","2009","Presidential","Left","Left"
"cv","2010","Presidential","Left","Left"
"cv","2011","Presidential","Left","Left"
"cr","2009","Presidential","Left","Left"
"cr","2010","Presidential","Left","Left"
"cr","2011","Presidential","Left","Left"
"cu","2009","Assembly-Elected President","Left","Left"
"cu","2010","Assembly-Elected President","Left","Left"
"cu","2011","Assembly-Elected President","Left","Left"
"cy","2009","Presidential","Left","Left"
"cy","2010","Presidential","Left","Left"
"cy","2011","Presidential","Left","Left"
"cz","2009","Parliamentary","Unknown","Unknown"
"cz","2010","Parliamentary","Unknown","Unknown"
"cz","2011","Parliamentary","Unknown","Unknown"
"de","2009","Parliamentary","Right","Right"
"de","2010","Parliamentary","Right","Right"
"de","2011","Parliamentary","Right","Right"
"dj","2009","Presidential","Unknown","Unknown"
"dj","2010","Presidential","Unknown","Unknown"
"dj","2011","Presidential","Unknown","Unknown"
"dk","2009","Parliamentary","Right","Right"
"dk","2010","Parliamentary","Right","Right"
"dk","2011","Parliamentary","Right","Right"
"do","2009","Presidential","Center","Center"
"do","2010","Presidential","Center","Center"
"do","2011","Presidential","Center","Center"
"dz","2009","Presidential","Left","Left"
"dz","2010","Presidential","Left","Left"
"dz","2011","Presidential","Left","Left"
"ec","2009","Presidential","Left","Left"
"ec","2010","Presidential","Left","Left"
"ec","2011","Presidential","Left","Left"
"eg","2009","Presidential","Unknown","Unknown"
"eg","2010","Presidential","Unknown","Unknown"
"eg","2011","Presidential","Unknown","Unknown"
"er","2009","Assembly-Elected President","Unknown","Unknown"
"er","2010","Assembly-Elected President","Unknown","Unknown"
"er","2011","Assembly-Elected President","Unknown","Unknown"
"es","2009","Parliamentary","Left","Left"
"es","2010","Parliamentary","Left","Left"
"es","2011","Parliamentary","Left","Left"
"ee","2009","Assembly-Elected President","Unknown","Unknown"
"ee","2010","Assembly-Elected President","Unknown","Unknown"
"ee","2011","Assembly-Elected President","Unknown","Unknown"
"et","2009","Parliamentary","Unknown","Unknown"
"et","2010","Parliamentary","Unknown","Unknown"
"et","2011","Parliamentary","Unknown","Unknown"
"fi","2009","Parliamentary","Center","Center"
"fi","2010","Parliamentary","Center","Center"
"fi","2011","Parliamentary","Center","Center"
"fj","2009","Parliamentary","Unknown","Unknown"
"fj","2010","Parliamentary","Unknown","Unknown"
"fj","2011","Parliamentary","Unknown","Unknown"
"fr","2009","Parliamentary","Right","Right"
"fr","2010","Parliamentary","Right","Right"
"fr","2011","Parliamentary","Right","Right"
"ga","2009","Presidential","Unknown","Unknown"
"ga","2010","Presidential","Unknown","Unknown"
"ga","2011","Presidential","Unknown","Unknown"
"gb","2009","Parliamentary","Left","Left"
"gb","2010","Parliamentary","Left","Left"
"gb","2011","Parliamentary","Left","Left"
"ge","2009","Presidential","Unknown","Unknown"
"ge","2010","Presidential","Unknown","Unknown"
"ge","2011","Presidential","Unknown","Unknown"
"gh","2009","Presidential","Right","Unknown"
"gh","2010","Presidential","Right","Unknown"
"gh","2011","Presidential","Right","Unknown"
"gn","2009","Presidential","Unknown","Unknown"
"gn","2010","Presidential","Unknown","Unknown"
"gn","2011","Presidential","Unknown","Unknown"
"gm","2009","Presidential","Unknown","Unknown"
"gm","2010","Presidential","Unknown","Unknown"
"gm","2011","Presidential","Unknown","Unknown"
"gw","2009","Presidential","Unknown","Left"
"gw","2010","Presidential","Left","Left"
"gw","2011","Presidential","Left","Left"
"gq","2009","Presidential","Unknown","Unknown"
"gq","2010","Presidential","Unknown","Unknown"
"gq","2011","Presidential","Unknown","Unknown"
"gr","2009","Parliamentary","Right","Right"
"gr","2010","Parliamentary","Left","Left"
"gr","2011","Parliamentary","Left","Left"
"gd","2009","Parliamentary","Left","Left"
"gd","2010","Parliamentary","Left","Left"
"gd","2011","Parliamentary","Left","Left"
"gt","2009","Presidential","Left","Left"
"gt","2010","Presidential","Left","Left"
"gt","2011","Presidential","Left","Left"
"gy","2009","Assembly-Elected President","Left","Left"
"gy","2010","Assembly-Elected President","Left","Left"
"gy","2011","Assembly-Elected President","Left","Left"
"hn","2009","Presidential","Right","Right"
"hn","2010","Presidential","Right","Right"
"hn","2011","Presidential","Right","Right"
"hr","2009","Parliamentary","Right","Right"
"hr","2010","Parliamentary","Right","Right"
"hr","2011","Parliamentary","Right","Right"
"ht","2009","Presidential","Unknown","Unknown"
"ht","2010","Presidential","Unknown","Unknown"
"ht","2011","Presidential","Unknown","Unknown"
"hu","2009","Parliamentary","Left","Left"
"hu","2010","Parliamentary","Left","Left"
"hu","2011","Parliamentary","Left","Left"
"id","2009","Presidential","Unknown","Unknown"
"id","2010","Presidential","Unknown","Unknown"
"id","2011","Presidential","Unknown","Unknown"
"in","2009","Parliamentary","Left","Left"
"in","2010","Parliamentary","Left","Left"
"in","2011","Parliamentary","Left","Left"
"ie","2009","Parliamentary","Center","Center"
"ie","2010","Parliamentary","Center","Center"
"ie","2011","Parliamentary","Center","Center"
"ir","2009","Presidential","Unknown","Unknown"
"ir","2010","Presidential","Unknown","Unknown"
"ir","2011","Presidential","Unknown","Unknown"
"iq","2009","Parliamentary","Unknown","Unknown"
"iq","2010","Parliamentary","Unknown","Unknown"
"iq","2011","Parliamentary","Unknown","Unknown"
"is","2009","Parliamentary","Right","Right"
"is","2010","Parliamentary","Unknown","Unknown"
"is","2011","Parliamentary","Unknown","Unknown"
"il","2009","Parliamentary","Right","Right"
"il","2010","Parliamentary","Right","Right"
"il","2011","Parliamentary","Right","Right"
"it","2009","Parliamentary","Right","Right"
"it","2010","Parliamentary","Right","Right"
"it","2011","Parliamentary","Right","Right"
"jm","2009","Parliamentary","Right","Right"
"jm","2010","Parliamentary","Right","Right"
"jm","2011","Parliamentary","Right","Right"
"jo","2009","Presidential","Unknown","Unknown"
"jo","2010","Presidential","Unknown","Unknown"
"jo","2011","Presidential","Unknown","Unknown"
"jp","2009","Parliamentary","Right","Right"
"jp","2010","Parliamentary","Unknown","Unknown"
"jp","2011","Parliamentary","Unknown","Unknown"
"kz","2009","Presidential","Center","Right"
"kz","2010","Presidential","Center","Right"
"kz","2011","Presidential","Center","Right"
"ke","2009","Presidential","Unknown","Unknown"
"ke","2010","Presidential","Unknown","Unknown"
"ke","2011","Presidential","Unknown","Unknown"
"kg","2009","Presidential","Unknown","Unknown"
"kg","2010","Presidential","Unknown","Unknown"
"kg","2011","Presidential","Unknown","Unknown"
"kh","2009","Parliamentary","Left","Left"
"kh","2010","Parliamentary","Left","Left"
"kh","2011","Parliamentary","Left","Left"
"kr","2009","Presidential","Right","Right"
"kr","2010","Presidential","Right","Right"
"kr","2011","Presidential","Right","Right"
"kw","2009","Presidential","Unknown","Unknown"
"kw","2010","Presidential","Unknown","Unknown"
"kw","2011","Presidential","Unknown","Unknown"
"la","2009","Assembly-Elected President","Left","Left"
"la","2010","Assembly-Elected President","Left","Left"
"la","2011","Assembly-Elected President","Left","Left"
"lb","2009","Assembly-Elected President","Right","Unknown"
"lb","2010","Assembly-Elected President","Right","Unknown"
"lb","2011","Assembly-Elected President","Right","Unknown"
"lr","2009","Presidential","Unknown","Unknown"
"lr","2010","Presidential","Unknown","Unknown"
"lr","2011","Presidential","Unknown","Unknown"
"ly","2009","Presidential","Left","Unknown"
"ly","2010","Presidential","Left","Unknown"
"ly","2011","Presidential","Left","Unknown"
"lc","2009","Parliamentary","Right","Right"
"lc","2010","Parliamentary","Right","Right"
"lc","2011","Parliamentary","Right","Right"
"lk","2009","Presidential","Unknown","Unknown"
"lk","2010","Presidential","Unknown","Unknown"
"lk","2011","Presidential","Unknown","Unknown"
"ls","2009","Parliamentary","Left","Left"
"ls","2010","Parliamentary","Left","Left"
"ls","2011","Parliamentary","Left","Left"
"lt","2009","Presidential","Unknown","Right"
"lt","2010","Presidential","Unknown","Right"
"lt","2011","Presidential","Unknown","Right"
"lu","2009","Parliamentary","Center","Center"
"lu","2010","Parliamentary","Center","Center"
"lu","2011","Parliamentary","Center","Center"
"lv","2009","Parliamentary","Right","Center"
"lv","2010","Parliamentary","Right","Center"
"lv","2011","Parliamentary","Right","Center"
"ma","2009","Presidential","Unknown","Left"
"ma","2010","Presidential","Unknown","Left"
"ma","2011","Presidential","Unknown","Left"
"md","2009","Assembly-Elected President","Left","Left"
"md","2010","Assembly-Elected President","Right","Unknown"
"md","2011","Assembly-Elected President","Right","Unknown"
"mg","2009","Presidential","Unknown","Unknown"
"mg","2010","Presidential","Unknown","Unknown"
"mg","2011","Presidential","Unknown","Unknown"
"mv","2009","Presidential","Right","Unknown"
"mv","2010","Presidential","Right","Right"
"mv","2011","Presidential","Right","Right"
"mx","2009","Presidential","Right","Right"
"mx","2010","Presidential","Right","Right"
"mx","2011","Presidential","Right","Right"
"mk","2009","Parliamentary","Left","Unknown"
"mk","2010","Parliamentary","Unknown","Unknown"
"mk","2011","Parliamentary","Unknown","Unknown"
"ml","2009","Presidential","Unknown","Center"
"ml","2010","Presidential","Unknown","Center"
"ml","2011","Presidential","Unknown","Center"
"mt","2009","Parliamentary","Right","Right"
"mt","2010","Parliamentary","Right","Right"
"mt","2011","Parliamentary","Right","Right"
"mm","2009","Presidential","Unknown","Unknown"
"mm","2010","Presidential","Unknown","Unknown"
"mm","2011","Presidential","Unknown","Unknown"
"mn","2009","Presidential","Unknown","Unknown"
"mn","2010","Presidential","Unknown","Unknown"
"mn","2011","Presidential","Unknown","Unknown"
"mz","2009","Presidential","Left","Left"
"mz","2010","Presidential","Left","Left"
"mz","2011","Presidential","Left","Left"
"mr","2009","Presidential","Unknown","Unknown"
"mr","2010","Presidential","Unknown","Unknown"
"mr","2011","Presidential","Unknown","Unknown"
"mu","2009","Parliamentary","Unknown","Unknown"
"mu","2010","Parliamentary","Unknown","Unknown"
"mu","2011","Parliamentary","Unknown","Unknown"
"mw","2009","Presidential","Right","Right"
"mw","2010","Presidential","Right","Right"
"mw","2011","Presidential","Right","Right"
"my","2009","Parliamentary","Unknown","Unknown"
"my","2010","Parliamentary","Unknown","Unknown"
"my","2011","Parliamentary","Unknown","Unknown"
"na","2009","Presidential","Left","Left"
"na","2010","Presidential","Left","Left"
"na","2011","Presidential","Left","Left"
"ne","2009","Presidential","Unknown","Unknown"
"ne","2010","Presidential","Unknown","Unknown"
"ne","2011","Presidential","Unknown","Unknown"
"ng","2009","Presidential","Right","Right"
"ng","2010","Presidential","Right","Right"
"ng","2011","Presidential","Right","Right"
"ni","2009","Presidential","Left","Left"
"ni","2010","Presidential","Left","Left"
"ni","2011","Presidential","Left","Left"
"nl","2009","Parliamentary","Right","Right"
"nl","2010","Parliamentary","Right","Right"
"nl","2011","Parliamentary","Right","Right"
"no","2009","Parliamentary","Left","Left"
"no","2010","Parliamentary","Left","Left"
"no","2011","Parliamentary","Left","Left"
"np","2009","Parliamentary","Left","Left"
"np","2010","Parliamentary","Left","Left"
"np","2011","Parliamentary","Left","Left"
"nz","2009","Parliamentary","Right","Right"
"nz","2010","Parliamentary","Right","Right"
"nz","2011","Parliamentary","Right","Right"
"om","2009","Presidential","Unknown","Unknown"
"om","2010","Presidential","Unknown","Unknown"
"om","2011","Presidential","Unknown","Unknown"
"pk","2009","Assembly-Elected President","Left","Left"
"pk","2010","Assembly-Elected President","Left","Left"
"pk","2011","Assembly-Elected President","Left","Left"
"pa","2009","Presidential","Unknown","Unknown"
"pa","2010","Presidential","Unknown","Unknown"
"pa","2011","Presidential","Unknown","Unknown"
"pe","2009","Presidential","Left","Left"
"pe","2010","Presidential","Left","Left"
"pe","2011","Presidential","Left","Left"
"ph","2009","Presidential","Center","Center"
"ph","2010","Presidential","Center","Center"
"ph","2011","Presidential","Center","Center"
"gn","2009","Parliamentary","Unknown","Unknown"
"gn","2010","Parliamentary","Unknown","Unknown"
"gn","2011","Parliamentary","Unknown","Unknown"
"pl","2009","Presidential","Right","Unknown"
"pl","2010","Presidential","Right","Unknown"
"pl","2011","Presidential","Right","Unknown"
"kp","2009","Assembly-Elected President","Left","Left"
"kp","2010","Assembly-Elected President","Left","Left"
"kp","2011","Assembly-Elected President","Left","Left"
"pt","2009","Parliamentary","Left","Left"
"pt","2010","Parliamentary","Left","Left"
"pt","2011","Parliamentary","Left","Left"
"py","2009","Presidential","Left","Left"
"py","2010","Presidential","Left","Left"
"py","2011","Presidential","Left","Left"
"qa","2009","Presidential","Unknown","Unknown"
"qa","2010","Presidential","Unknown","Unknown"
"qa","2011","Presidential","Unknown","Unknown"
"ro","2009","Parliamentary","Unknown","Unknown"
"ro","2010","Parliamentary","Unknown","Unknown"
"ro","2011","Parliamentary","Unknown","Unknown"
"ru","2009","Presidential","Center","Center"
"ru","2010","Presidential","Center","Center"
"ru","2011","Presidential","Center","Center"
"rw","2009","Presidential","Unknown","Unknown"
"rw","2010","Presidential","Unknown","Unknown"
"rw","2011","Presidential","Unknown","Unknown"
"sa","2009","Presidential","Unknown","Unknown"
"sa","2010","Presidential","Unknown","Unknown"
"sa","2011","Presidential","Unknown","Unknown"
"sd","2009","Presidential","Unknown","Unknown"
"sd","2010","Presidential","Unknown","Unknown"
"sd","2011","Presidential","Unknown","Unknown"
"sn","2009","Presidential","Left","Unknown"
"sn","2010","Presidential","Left","Unknown"
"sn","2011","Presidential","Left","Unknown"
"sg","2009","Parliamentary","Unknown","Unknown"
"sg","2010","Parliamentary","Unknown","Unknown"
"sg","2011","Parliamentary","Unknown","Unknown"
"sb","2009","Parliamentary","Unknown","Unknown"
"sb","2010","Parliamentary","Unknown","Unknown"
"sb","2011","Parliamentary","Unknown","Unknown"
"sl","2009","Presidential","Left","Left"
"sl","2010","Presidential","Left","Left"
"sl","2011","Presidential","Left","Left"
"sv","2009","Presidential","Right","Right"
"sv","2010","Presidential","Left","Left"
"sv","2011","Presidential","Left","Left"
"so","2009","Presidential","Unknown","Unknown"
"so","2010","Presidential","Unknown","Unknown"
"so","2011","Presidential","Unknown","Unknown"
"sr","2009","Parliamentary","Unknown","Unknown"
"sr","2010","Parliamentary","Unknown","Unknown"
"sr","2011","Parliamentary","Unknown","Unknown"
"sk","2009","Parliamentary","Left","Left"
"sk","2010","Parliamentary","Left","Left"
"sk","2011","Parliamentary","Left","Left"
"si","2009","Parliamentary","Left","Left"
"si","2010","Parliamentary","Left","Left"
"si","2011","Parliamentary","Left","Left"
"se","2009","Parliamentary","Right","Right"
"se","2010","Parliamentary","Right","Right"
"se","2011","Parliamentary","Right","Right"
"sz","2009","Presidential","Unknown","Unknown"
"sz","2010","Presidential","Unknown","Unknown"
"sz","2011","Presidential","Unknown","Unknown"
"sy","2009","Presidential","Unknown","Unknown"
"sy","2010","Presidential","Unknown","Unknown"
"sy","2011","Presidential","Unknown","Unknown"
"td","2009","Presidential","Unknown","Unknown"
"td","2010","Presidential","Unknown","Unknown"
"td","2011","Presidential","Unknown","Unknown"
"tg","2009","Assembly-Elected President","Unknown","Unknown"
"tg","2010","Assembly-Elected President","Unknown","Unknown"
"tg","2011","Assembly-Elected President","Unknown","Unknown"
"th","2009","Parliamentary","Unknown","Unknown"
"th","2010","Parliamentary","Unknown","Unknown"
"th","2011","Parliamentary","Unknown","Unknown"
"tj","2009","Presidential","Left","Left"
"tj","2010","Presidential","Left","Left"
"tj","2011","Presidential","Left","Left"
"tm","2009","Presidential","Left","Left"
"tm","2010","Presidential","Left","Left"
"tm","2011","Presidential","Left","Left"
"tl","2009","Presidential","Unknown","Unknown"
"tl","2010","Presidential","Unknown","Unknown"
"tl","2011","Presidential","Unknown","Unknown"
"tt","2009","Parliamentary","Right","Right"
"tt","2010","Parliamentary","Right","Right"
"tt","2011","Parliamentary","Right","Right"
"tn","2009","Presidential","Left","Left"
"tn","2010","Presidential","Left","Left"
"tn","2011","Presidential","Left","Left"
"tr","2009","Parliamentary","Unknown","Unknown"
"tr","2010","Parliamentary","Unknown","Unknown"
"tr","2011","Parliamentary","Unknown","Unknown"
"tw","2009","Presidential","Right","Right"
"tw","2010","Presidential","Right","Right"
"tw","2011","Presidential","Right","Right"
"tz","2009","Presidential","Left","Left"
"tz","2010","Presidential","Left","Left"
"tz","2011","Presidential","Left","Left"
"ug","2009","Presidential","Unknown","Unknown"
"ug","2010","Presidential","Unknown","Unknown"
"ug","2011","Presidential","Unknown","Unknown"
"ua","2009","Presidential","Unknown","Unknown"
"ua","2010","Presidential","Unknown","Unknown"
"ua","2011","Presidential","Unknown","Unknown"
"uy","2009","Presidential","Left","Left"
"uy","2010","Presidential","Left","Left"
"uy","2011","Presidential","Left","Left"
"us","2009","Presidential","Left","Left"
"us","2010","Presidential","Left","Left"
"us","2011","Presidential","Left","Left"
"uz","2009","Presidential","Unknown","Unknown"
"uz","2010","Presidential","Unknown","Unknown"
"uz","2011","Presidential","Unknown","Unknown"
"ve","2009","Presidential","Unknown","Unknown"
"ve","2010","Presidential","Unknown","Unknown"
"ve","2011","Presidential","Unknown","Unknown"
"vn","2009","Assembly-Elected President","Left","Left"
"vn","2010","Assembly-Elected President","Left","Left"
"vn","2011","Assembly-Elected President","Left","Left"
"vu","2009","Parliamentary","Left","Left"
"vu","2010","Parliamentary","Left","Left"
"vu","2011","Parliamentary","Left","Left"
"ws","2009","Parliamentary","Center","Center"
"ws","2010","Parliamentary","Center","Center"
"ws","2011","Parliamentary","Center","Center"
"ye","2009","Presidential","Unknown","Unknown"
"ye","2010","Presidential","Unknown","Unknown"
"ye","2011","Presidential","Unknown","Unknown"
"za","2009","Assembly-Elected President","Left","Left"
"za","2010","Assembly-Elected President","Left","Left"
"za","2011","Assembly-Elected President","Left","Left"
"cd","2009","Presidential","Unknown","Unknown"
"cd","2010","Presidential","Unknown","Unknown"
"cd","2011","Presidential","Unknown","Unknown"
"zm","2009","Presidential","Left","Left"
"zm","2010","Presidential","Left","Left"
"zm","2011","Presidential","Left","Left"
"zw","2009","Parliamentary","Unknown","Unknown"
"zw","2010","Parliamentary","Unknown","Unknown"
"zw","2011","Parliamentary","Unknown","Unknown"
